file_name,class,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
508.jpg,lying_down,560.64888,281.68476,78.39768,577.01038,285.83476,71.96523,579.85252,289.39688,71.97181,582.8199,292.9923,71.87495,572.19521,279.16125,90.99185,571.36574,277.11293,90.88004,570.50709,275.04579,90.85263,584.67369,306.96404,69.41344,570.41492,283.62645,157.38225,556.7638,296.57667,79.81095,550.12928,285.84529,104.93935,542.61608,322.26242,-7.77943,502.27882,314.53949,206.01225,437.66739,283.78052,-42.69065,407.82211,310.92731,234.49911,356.12404,235.19179,18.40929,354.23145,278.55786,197.26545,333.72108,230.33582,16.18631,334.37546,271.19817,190.52681,336.13079,224.9702,25.80431,341.83155,266.23507,180.53143,344.20364,228.60241,23.51765,350.67974,269.82662,188.30467,336.18378,364.85662,-72.39923,330.87204,349.01605,72.47818,188.9526,254.72789,-133.6364,190.94412,267.16707,13.19349,122.1319,399.51376,-108.47919,104.63211,364.80331,73.07882,135.29259,428.67173,-103.23873,109.71203,387.72085,76.77423,46.25687,420.74183,-121.92924,26.7971,370.3464,54.47128
509.jpg,lying_down,558.58459,282.22203,97.7819,574.10656,284.83964,86.76476,576.63361,287.44022,86.79251,579.27685,290.09085,86.69005,570.52635,281.1874,107.19897,570.27332,280.4294,107.11195,569.99126,279.66934,107.1116,581.6576,304.24647,61.9328,571.04248,290.08633,156.28973,554.53136,295.85195,90.45391,549.36287,288.95433,117.57437,540.72296,322.82907,-20.57111,503.39752,325.23597,196.95911,437.48413,284.05729,-47.96974,405.35061,316.74874,229.1164,359.54643,236.91872,38.13884,352.17064,278.50865,192.58087,339.28581,231.52575,37.76891,334.40304,269.24618,187.40225,341.09871,226.51385,46.12679,341.6729,264.3237,176.71507,348.75942,230.33817,42.88144,349.48528,267.95305,183.59003,333.94524,369.30842,-72.87801,329.51817,359.04531,73.06378,193.72795,251.27975,-131.90027,197.52281,270.33305,20.73476,121.07712,392.98204,-93.07252,111.52267,368.85315,87.66904,133.5484,421.76462,-85.76438,116.71671,391.51975,92.41958,46.94262,414.48186,-88.40371,36.19436,377.69265,82.77753
51.jpg,lying_down,526.18187,309.47325,-236.64803,539.26167,324.22528,-231.44405,537.87689,330.59601,-231.28246,536.58886,337.08518,-231.20916,543.36315,308.68175,-224.98068,545.46986,302.79093,-225.12461,547.53948,296.80902,-225.12827,528.42152,346.15099,-147.60902,544.21753,292.37151,-110.52901,510.37815,319.30913,-200.30809,516.85127,296.50815,-190.33922,466.03764,352.99407,-141.86026,485.08125,268.58582,28.07396,363.20759,380.80636,-228.21024,401.7733,242.75934,117.86814,369.41704,293.77559,-284.3211,342.67082,214.4343,80.31411,365.37434,265.37656,-303.04829,325.14942,201.8908,89.83418,387.55219,266.86403,-292.41327,325.51918,205.80534,65.09028,385.60562,276.8048,-277.57574,331.23726,215.33578,71.44109,288.55442,291.67262,-70.29675,298.14219,255.21246,70.44961,174.88533,201.81277,-118.17835,160.60789,250.0106,71.62793,148.6379,314.24872,57.38119,28.67516,267.48871,122.99203,157.00583,338.96152,79.13856,5.96098,279.86109,124.14111,85.28244,311.99121,101.74812,-19.26552,221.48762,74.5004
510.jpg,lying_down,537.73121,265.18287,143.21648,551.60881,264.67406,127.53748,553.79402,266.03228,127.51568,556.08509,267.42971,127.4862,549.11781,264.39357,148.46445,549.33372,265.01146,148.38028,549.53621,265.66406,148.3476,560.33546,280.45807,75.13034,552.56641,277.34776,172.87766,534.6637,276.95031,125.88876,530.89203,274.6905,154.29056,522.86156,302.04864,-1.9529,499.85401,328.0212,186.57526,424.11442,261.64507,-9.73854,408.56777,325.63036,216.37991,379.74991,217.37868,75.62316,369.86652,288.2246,186.15602,370.33348,208.41029,71.96319,359.78966,279.79423,183.71988,373.39558,207.99143,79.56672,365.03284,273.5725,178.05223,376.90357,212.23855,79.12559,369.89971,276.77267,179.78426,336.05015,362.16333,-68.54465,335.04608,365.01451,68.77799,205.09523,266.07854,-125.88995,209.59351,286.71518,46.87828,122.3007,399.22932,-133.32041,112.00005,382.91883,32.5637,129.39215,427.77477,-130.61185,112.78072,408.27006,29.00234,56.63626,409.08377,-129.8468,47.05311,380.56057,6.04591
511.jpg,lying_down,530.05962,254.04991,130.86845,541.96228,251.93825,116.16721,543.45284,252.40314,116.1566,545.0296,252.90215,116.10664,540.30579,253.29412,132.42302,540.54649,254.3779,132.35109,540.78743,255.53255,132.3145,546.8927,262.28474,66.56386,541.87145,266.06661,143.1035,525.50304,262.9416,115.67011,522.92614,262.8293,137.94884,504.87438,279.97539,5.88442,491.47343,326.00206,151.33123,416.21967,248.1332,4.82158,395.67543,331.17331,177.95555,404.70882,214.17759,58.76395,366.27537,286.52407,133.59362,404.9543,204.95028,46.16997,361.24981,276.95074,129.65303,410.13031,209.20712,51.04364,364.97051,269.46473,120.428,409.54548,214.45527,59.25831,367.43725,272.76149,126.12408,328.20885,354.79385,-63.39459,334.00963,371.22482,63.7337,192.9705,284.96492,-110.79262,206.69983,306.25929,73.79867,89.57355,396.38294,-179.4405,98.73095,392.77771,-1.92233,90.70929,423.70113,-183.59158,96.33879,416.86375,-11.11895,29.40825,390.00798,-186.27876,44.01815,385.32904,-33.48486
513.jpg,lying_down,501.34922,243.65627,204.53133,509.83253,239.28729,184.7282,509.84138,237.41844,184.80833,509.94137,235.61266,184.82037,510.98488,245.56088,194.52444,511.8232,247.83857,194.55322,512.64801,250.18198,194.65549,508.34545,237.24684,107.51396,512.23213,258.34216,153.5882,494.67506,245.6248,181.03975,495.886,251.12523,194.0901,464.73396,227.4882,33.8591,476.81847,321.01702,121.61189,365.00854,240.25735,29.92269,382.05292,360.79662,98.02921,290.01043,263.37524,68.87572,299.47765,360.39923,93.99382,272.39202,266.94654,62.96078,278.77079,364.57569,92.97428,272.16772,271.58266,62.95664,277.26568,358.04867,87.05314,278.40504,274.16894,69.02704,283.6174,353.9508,91.98884,310.47138,321.6786,-36.61811,326.99383,369.84727,37.21647,164.83227,308.0801,-40.38733,181.22334,350.78602,41.03403,33.44063,349.93778,-80.67914,48.55719,371.74619,14.89711,16.08807,366.66264,-84.90788,28.71014,384.43992,9.12308,2.3172,327.13446,-93.48665,13.60477,346.71172,-7.69348
515.jpg,lying_down,491.63246,233.18835,192.7519,499.17442,226.60669,170.52361,499.23431,224.12699,170.63402,499.36138,221.72042,170.6115,500.18547,234.17254,176.04382,500.87269,236.8798,176.03333,501.55426,239.66286,176.11727,498.72356,221.19318,92.39253,502.09679,247.15948,118.34067,486.25229,233.6809,170.2084,487.25292,241.54804,177.77081,458.15277,211.89002,43.82277,475.24734,311.08807,90.21701,378.50803,225.98691,77.38909,398.13553,355.25682,89.14969,354.14009,251.92652,146.69413,348.4457,337.9959,112.93679,351.04462,256.11491,148.40665,339.2765,337.96778,118.11161,352.39151,258.55245,148.38756,337.30217,328.69904,117.39571,353.78567,261.37848,147.29449,338.80806,326.69995,114.12915,318.93,297.61568,-23.19449,331.53946,348.84576,23.76021,205.93363,273.28408,-9.86763,205.23371,317.72993,18.2151,87.2645,290.5963,-123.14233,83.16023,314.49283,-90.12473,67.46178,301.86293,-134.23311,62.03226,323.68469,-102.6123,65.35896,270.1757,-126.0892,57.9353,287.31073,-110.17182
518.jpg,lying_down,516.47961,324.2779,-224.39659,529.01245,337.9854,-210.83311,527.58934,344.30574,-210.9226,526.18187,350.70897,-210.97113,533.0941,322.25613,-210.09949,535.182,316.25785,-210.15831,537.14867,310.22003,-210.13659,518.08033,359.50092,-111.00131,533.36395,303.63052,-103.93838,499.72797,333.12075,-186.89949,505.87013,311.39165,-185.30472,453.0043,373.34447,-71.03028,477.56882,265.27954,-50.90285,428.3511,440.98463,-192.56832,434.30649,250.85896,-68.50129,536.22704,437.88254,-305.849,436.76384,241.56097,-94.58755,566.81366,437.69528,-340.55298,435.00092,235.67019,-105.28587,575.67131,432.8159,-314.42745,439.14421,241.37052,-112.97019,562.74635,426.2665,-302.57862,438.16711,246.97163,-99.59011,264.25776,296.44584,-9.17278,285.64457,231.42497,9.67752,131.34146,301.68906,0.96995,173.67588,213.02293,35.84949,31.35153,294.20546,126.46525,83.57082,201.08073,200.91532,19.21322,288.30279,135.38851,65.31075,207.4203,211.91031,-15.50507,291.7602,47.97472,51.14241,166.51797,129.16905
52.jpg,lying_down,552.92877,326.41193,-180.05165,565.85442,338.35922,-173.23292,565.03807,344.86639,-173.33702,564.31751,351.51409,-173.47795,568.46252,322.139,-166.34659,569.97181,315.89853,-166.26429,571.39015,309.6086,-166.12265,556.75812,360.58396,-98.63037,567.73052,302.95732,-56.83648,536.81824,336.09964,-149.93344,540.96344,314.07475,-137.46771,484.02374,376.35103,-86.36723,506.11172,269.27845,28.97398,400.215,408.60334,-79.06106,439.94858,251.56131,2.25276,311.20642,429.94658,-128.62505,461.43314,241.91417,-167.97413,284.64085,443.91881,-140.30981,462.23434,240.03848,-204.0835,283.22834,432.9859,-172.30185,478.33237,242.17312,-220.05756,291.63733,421.32328,-142.11235,474.2181,246.4676,-181.8276,300.43896,292.57092,-54.32104,314.9966,233.18038,54.72901,170.55874,285.49376,-51.57407,202.39466,214.44331,157.14313,53.90486,286.68191,33.34272,115.68981,199.83716,336.35979,37.86434,291.15106,37.61239,95.92566,209.68223,351.28365,8.13629,257.93424,-57.90991,88.25996,147.10138,283.81556
526.jpg,lying_down,506.55502,243.73103,128.5869,521.86821,241.01031,110.38383,525.03815,241.91634,110.3067,528.31429,242.87318,110.25701,518.34526,241.53923,135.51989,518.67748,242.47098,135.48068,518.96187,243.41981,135.59705,539.9511,255.00884,54.9529,528.47023,255.46494,173.42369,509.03519,255.74833,111.62439,503.90957,255.39142,146.13119,521.91528,290.54778,-35.79817,481.56517,302.32347,217.83163,412.73155,276.87281,-67.74623,383.89839,310.84545,264.0675,314.29052,252.31905,-2.73333,308.69633,280.02803,249.23637,292.99908,251.78229,0.20744,287.29956,275.64815,257.29473,291.73374,247.78032,9.25042,293.21289,266.9444,248.06597,300.37851,249.17613,4.08525,302.59277,268.33217,243.29914,334.92149,362.39339,-85.7857,326.15284,356.96128,86.18342,203.23635,268.72024,-128.13208,204.64565,281.88661,78.44668,63.59919,339.85531,-112.6443,66.58029,347.59538,56.41228,53.49669,369.30951,-108.07971,54.40994,379.43227,51.10556,3.94348,310.29425,-115.58723,2.07825,311.44984,21.02149
527.jpg,lying_down,515.38422,256.16143,128.60356,531.26709,254.06256,112.8035,534.72137,255.58937,112.77145,538.25855,257.17146,112.78381,527.34283,253.39251,138.59016,527.61497,254.11935,138.52499,527.84401,254.87188,138.52709,549.42638,272.42183,56.02067,536.85253,268.69861,176.34321,517.84874,271.56564,109.80577,511.8018,269.30557,144.78955,527.63847,308.62095,-34.58085,491.84467,322.19584,206.18824,420.60352,287.91138,-71.77636,399.37363,342.53943,260.32675,322.38491,253.97215,-0.14244,322.74632,331.84196,257.66041,297.41901,252.83549,6.80648,298.89822,331.95273,263.44517,297.63309,247.01042,17.24017,303.12016,326.50872,254.91663,308.56785,249.37763,8.77,314.09647,327.79424,252.1389,341.63124,367.59184,-82.46601,333.88409,360.66519,82.57399,211.96663,263.32629,-118.908,208.51028,266.4852,56.72066,74.78977,347.56757,-92.82111,81.68108,339.07187,66.98302,68.66861,380.5174,-87.4404,74.94904,371.1676,64.4954,7.42352,321.35264,-97.82104,12.28783,311.07439,35.68618
528.jpg,lying_down,546.7691,272.95338,10.5973,564.36066,274.29016,6.14241,567.67811,278.12656,6.14391,571.09337,282.05478,6.07539,558.58925,265.93042,26.03819,557.62596,263.12087,25.90147,556.60011,260.32456,25.86813,578.01537,296.0953,17.35045,561.16295,268.16794,111.96925,546.07338,289.81379,16.96223,538.42438,278.13211,44.27301,541.18202,338.58707,-39.26915,500.12196,300.02369,166.45081,436.35357,303.65613,-64.30177,399.62116,306.21829,199.09885,359.22108,254.5927,-19.78908,318.6311,272.49335,159.97351,338.54874,248.98973,-27.2769,293.91666,262.95522,160.64487,341.27239,242.22631,-25.20833,296.84071,259.14608,137.98101,349.39163,244.41762,-18.0011,306.73517,266.10618,147.01332,340.16674,374.3228,-74.86238,333.29372,341.72553,75.00259,213.15247,258.06341,-128.3497,206.46305,263.82082,19.72316,99.52606,361.99433,-67.011,96.1845,349.64931,76.62219,98.77104,395.24646,-58.45428,91.8264,378.1895,79.65417,25.63381,347.47304,-79.91518,24.42408,332.7394,47.12689
529.jpg,lying_down,516.52637,326.91361,-220.12785,529.34254,340.19514,-206.4896,527.91939,346.3357,-206.57993,526.51649,352.55207,-206.64595,533.46642,324.80146,-206.23262,535.63133,318.82553,-206.27399,537.68486,312.80328,-206.21813,518.9782,360.08251,-106.32894,534.59076,305.3088,-100.29081,500.38589,334.93074,-182.44963,506.70666,313.46987,-181.18225,455.23659,373.71317,-75.33891,480.9304,264.8384,-42.46305,427.00169,439.58897,-206.8358,439.28375,245.70688,-84.68224,534.25758,435.65718,-325.15968,449.97066,240.34533,-145.92072,565.12016,434.77607,-358.09963,450.6139,236.09469,-160.13721,573.87402,431.03668,-332.03281,455.6002,241.76697,-164.43172,560.74272,424.52808,-321.5192,452.95033,247.08286,-150.40854,265.72485,295.6804,-17.29216,286.74006,231.09754,17.83369,131.75865,299.68858,-7.42444,175.73582,212.52746,44.16951,30.95968,294.61618,114.59083,82.82558,203.16948,193.52367,18.79377,291.52579,123.0429,63.52367,210.44266,202.9351,-15.90443,284.21422,36.34526,51.18437,164.41306,120.1438
53.jpg,lying_down,533.72246,286.71656,-217.98624,546.07422,300.28879,-215.88976,545.41088,306.255,-215.72117,544.84711,312.34014,-215.70038,547.67113,286.29779,-202.04939,548.6039,281.34244,-202.19616,549.49074,276.29848,-202.16545,535.96474,324.72871,-155.88148,543.5553,276.96731,-86.64774,518.64136,298.91584,-191.61226,521.54064,278.58072,-171.99854,466.88419,343.68908,-136.37749,482.28142,258.6343,36.23596,367.89764,391.89749,-177.69201,413.93822,232.60221,136.6976,332.76138,294.33598,-153.95155,361.34171,199.59289,36.25237,319.9794,268.67841,-159.18063,345.77229,185.85677,25.24846,337.70161,263.72375,-154.85562,345.97065,190.8062,-5.96746,339.95705,274.45922,-146.55477,348.60764,202.46826,22.12799,292.39628,289.81004,-71.36065,301.50553,250.32669,71.53741,181.61015,211.96555,-122.36309,157.46097,248.94762,79.99088,144.52715,321.05796,31.53801,27.2407,270.75989,126.21309,150.8327,346.97448,51.40684,5.62063,283.74035,127.75225,83.36119,317.38873,64.31239,-19.14888,231.05258,72.98594
530.jpg,lying_down,549.82288,271.89543,35.53439,566.84471,274.81808,30.67953,570.17723,278.56267,30.7028,573.62915,282.39138,30.62376,561.0363,267.10196,53.13736,560.03975,264.70671,53.02532,558.97789,262.32448,53.03607,579.63177,297.78116,37.25505,562.69585,271.85984,142.0722,548.77739,288.94275,39.58682,541.04279,277.97396,69.76258,541.86665,337.14618,-31.8606,498.43513,300.55472,192.62653,434.79069,302.48403,-59.50345,400.73288,308.48894,225.34883,341.25927,250.23439,-10.40062,319.54645,279.37689,186.02072,316.07311,245.31481,-16.01739,293.97629,272.77164,185.4175,317.08004,237.10753,-11.16904,297.81488,268.43039,165.76473,327.06192,239.77859,-7.06559,308.63369,273.59379,174.08697,344.47269,375.00186,-80.96363,335.05676,342.40794,81.08917,207.69575,256.25436,-129.16601,195.26392,262.56357,14.38808,103.09855,365.18972,-81.12556,96.75318,350.1394,77.87906,104.26159,400.19978,-72.80922,94.732,379.23909,82.33358,29.13296,351.96905,-86.34836,24.54369,333.55396,60.10334
531.jpg,lying_down,554.93675,280.27431,1.98588,571.86604,282.25462,0.99712,574.86828,286.40193,0.97257,577.97264,290.6323,0.89447,566.29692,272.76077,18.75116,565.17406,269.32139,18.65049,563.99273,265.90147,18.62971,581.46393,303.65722,22.59483,565.2306,271.93983,107.41292,551.97945,296.77577,12.06357,544.55589,283.03282,36.40605,537.13264,337.92455,-45.43566,502.03201,304.81421,170.70627,429.59732,301.73962,-66.95194,402.9895,309.03002,195.34941,346.76174,255.0606,-18.33658,320.24109,278.54442,145.96582,324.34021,250.32517,-27.52941,294.29525,269.29633,143.26963,327.36069,244.20138,-25.79935,297.58173,266.62931,119.59024,335.8115,246.83355,-16.89338,307.80872,272.77605,132.28763,340.81211,372.9764,-80.93266,335.91644,344.54038,81.03473,204.54075,264.87725,-133.8162,198.7788,273.25278,20.626,90.82695,359.67459,-92.16155,93.23883,358.2964,81.9504,88.39403,393.3185,-85.76551,87.89629,387.53039,85.55806,19.88237,335.98226,-114.90533,26.07389,333.97405,52.65251
532.jpg,lying_down,559.16279,282.43278,18.38362,575.9964,284.88384,18.12496,579.06799,289.10325,18.13509,582.24934,293.39579,18.08115,570.03773,275.23533,34.96709,568.73787,271.77432,34.82591,567.36389,268.32373,34.76456,585.22148,306.67142,42.49392,567.64984,273.95808,122.07479,555.76221,298.6526,28.72445,547.99644,284.98469,51.63145,542.56958,342.80079,-19.52155,498.96751,298.78178,178.34358,456.25706,305.44862,-39.56219,402.62619,298.73119,206.11921,403.45604,264.988,10.53924,323.38135,270.11104,153.669,389.87698,260.47852,4.67617,298.85311,260.48976,151.0047,392.42744,257.06786,3.10484,302.24659,258.26257,126.85143,397.60685,259.48897,10.42003,311.97254,264.82472,139.45459,341.83941,372.24126,-73.54756,332.27036,336.86314,73.53398,203.06213,255.93693,-130.37764,188.81252,261.46462,-3.15736,107.70699,369.17599,-84.8269,100.47634,345.05344,87.88837,109.494,401.18305,-78.34731,99.60806,370.04013,94.81437,35.51832,360.86749,-106.87225,30.84354,333.64729,71.68553
533.jpg,lying_down,571.90071,291.63992,12.43531,586.80443,297.85174,20.06166,588.98323,303.14092,20.12466,591.30005,308.52365,20.11213,582.24953,285.10729,32.31374,581.27907,280.53102,32.18718,580.18288,275.90458,32.22141,588.4549,322.66508,76.80137,575.96077,279.64889,137.52543,563.93227,309.03983,33.99026,558.04085,290.68771,50.97028,542.99919,355.75144,14.81489,495.17159,288.83612,218.03368,484.07856,340.18576,-82.88018,403.44479,277.92927,241.90048,418.27114,265.58292,-110.84312,342.74857,227.36514,154.24459,397.20947,255.63744,-119.83273,323.43262,212.63868,143.3474,404.25217,246.48062,-119.60931,328.52211,205.96654,112.14526,410.36324,254.94942,-110.7143,335.79754,216.04045,136.51271,339.23306,369.51711,-71.15537,324.48162,320.75578,71.06986,195.34611,269.7351,-129.53569,164.70921,247.85631,-15.75158,107.32391,376.28921,-67.37081,85.69895,343.44675,101.18139,107.07518,405.98591,-60.36332,85.59246,371.69755,111.95777,39.06239,365.40318,-91.37207,17.0507,326.34985,99.70605
534.jpg,lying_down,585.82092,324.12518,-164.37899,598.18939,330.5187,-155.64873,599.66148,335.6044,-155.64031,601.23253,340.83921,-155.66137,594.32453,317.18127,-142.26489,593.20423,312.53414,-142.25439,592.01744,307.84195,-142.18073,596.20628,352.69529,-76.58648,585.35107,308.53492,-10.31462,575.24719,338.69393,-133.07989,570.6916,320.99842,-113.59487,532.41138,398.0068,-70.30369,509.69383,302.16923,103.58918,452.45525,447.37793,-62.94091,416.00307,275.76633,27.29298,345.49026,459.82461,-90.37581,458.58589,268.73506,-227.27768,318.79614,473.1532,-109.11666,466.81252,271.80608,-266.46784,310.94852,457.20677,-134.43075,482.89932,270.65206,-277.59558,318.40092,449.78771,-98.4552,477.27951,276.63474,-237.16679,326.72058,377.98247,-87.67869,326.17191,325.75058,87.83057,185.09567,265.91832,-174.74937,177.44785,299.76834,41.47933,107.75667,373.94649,-20.28249,51.38151,352.50026,128.05387,109.57571,401.54901,-4.72458,35.2667,375.50454,133.84481,41.59525,362.71297,-29.53734,-7.19711,313.07931,83.77892
535.jpg,lying_down,591.63746,336.06113,-120.78531,603.47939,342.43037,-108.4371,604.65088,347.58854,-108.4338,605.91759,352.86718,-108.43623,600.23518,328.27317,-98.94767,599.27757,323.13472,-99.04366,598.26088,317.95506,-99.16286,599.244,361.90733,-21.03491,590.43983,315.48406,28.04069,579.34074,349.11152,-86.51257,575.65826,330.36959,-72.22006,534.63062,401.56714,-26.31897,512.43176,304.92886,137.84154,451.2838,457.23178,-34.24453,417.03583,286.13362,53.46646,350.72475,477.03512,-53.48085,460.01972,285.67317,-199.68348,325.81814,490.92882,-68.0991,468.42339,289.02472,-242.27798,320.33524,477.10882,-93.63472,484.65473,286.82751,-249.98022,327.79465,470.19339,-63.10345,479.3399,292.36147,-208.85715,334.65714,385.53821,-89.18713,331.22616,330.18911,89.36809,201.35223,277.15877,-168.64552,177.24907,291.0377,42.57379,100.03645,378.15811,-39.63953,57.10402,347.17378,145.79645,95.57428,406.87231,-27.59379,41.4366,372.3024,152.88557,35.75705,361.53079,-54.81893,-0.90225,302.80592,115.58532
